常万全,国务院,中共中央军事委员会委员,中华人民共和国中央军事委员会委员,国务委员、国务院党组成员兼国防部部长    中共第十六届、十七届、十八届中央委员,基本系学习,,,,1949年1月生,,河南南阳人,,1968年3月,入伍,1968年11月加入中国共产党,陕西省渭南师范专科学校毕业,在职大专学历,1968-1969年, 陆军第四十七军一四０师独立警卫连战士、班长,1969-1970年, 陆军第四十七军一四０师独立警卫连排长,1970-1974年, 陆军第四十七军一四０师司令部作训科参谋,1974-1978年, 陆军第四十七军司令部作训处参谋,1978-1978年, 兰州军区司令部作战部作战二科参谋,1978-1980年, 兰州军区司令部办公室秘书科秘书,1980-1981年, 陆军第四十七军司令部作训处副处长,1981-1983年, 陆军第四十七军司令部作训处处长,1983-1985年, 陆军第四十七军一四０师参谋长,1990-1992年, 兰州军区司令部作战部部长,1992-1994年, 陆军第二十一集团军六十一师师长,1994-1998年, 陆军第四十七集团军参谋长,1994.03-1995.01,国防大学基本系学习),1998-2000年, 国防大学战役教研室主任,2000-2002年, 陆军第四十七集团军军长,2002-2003年, 兰州军区参谋长,2003-2004年, 北京军区参谋长,2004-2007年, 沈阳军区司令员,2007-2007年, 解放军总装备部部长,2007-2008年, 中共中央军事委员会委员,解放军总装备部部长,2008-2012年, 中共中央军事委员会委员,中华人民共和国中央军事委员会委员,解放军总装备部部长,2012-2013年, 中共中央军事委员会委员,中华人民共和国中央军事委员会委员,2013-,中共中央军事委员会委员,中华人民共和国中央军事委员会委员,国务委员、国务院党组成员兼国防部部长    中共第十六届、十七届、十八届中央委员,
王勇,国务院,国务委员、国务院党组成员    中共第十八届中央委员;第十七届中央纪委委员,北京广播电视大学电子专业学习管理学院总工程师研修班学习,,研究生工学硕士学位哈尔滨工业大学技术经济工程专业硕士研究生,,1955年12月生,;辽宁盖州人;,1969年8月,参加工作;,1974年8月,加入中国共产党;哈尔滨工业大学技术经济工程专业毕业;研究生学历;工学硕士学位;研究员,1969-1977年, 黑龙江生产建设兵团一师三团三十一连机务排长,1977-1979年, 七机部二三０厂总装车间调试员,1979-1982年, 北京广播电视大学电子专业学习,1982-1983年, 航天部二三０厂技术科主管技术员,1983-1984年, 航天部二三０厂总装车间副指导员兼党支部书记,1984-1989年, 航天部二三０厂政治部副主任、厂长助理兼副总经济师(其间:,1987.09-1988.01,哈尔滨工业大学管理学院总工程师研修班学习),1989-1992年, 哈尔滨工业大学技术经济工程专业硕士研究生,1992-1993年, 借调航空航天部体改司工作,1993-1994年, 航天总公司二三０厂副厂长,1994-1995年, 航天总公司二三０厂常务副厂长,1995-1997年, 航天总公司二三０厂厂长、党委副书记(正局级),1997-1997年, 航天总公司政治部副主任,1997-1998年, 航天总公司政治部副主任兼京区党委副书记,1998-1999年, 航天总公司人事劳动教育局负责人(主持工作),1999-2000年, 中国航天机电(科工)集团公司副总经理、党组成员,2000-2001年, 中央组织部企业干部办公室主任,2001-2003年, 中央组织部干部五局局长,2003-2005年, 国务院国有资产监督管理委员会副主任、党委委员,2005-2008年, 国务院国有资产监督管理委员会副主任、党委副书记,2008-2008年, 国务院副秘书长、机关党组成员,2008-2010年, 国家质量监督检验检疫总局局长、党组书记,2010-2013年, 国务院国有资产监督管理委员会主任、党委书记,2013-,国务委员、国务院党组成员    中共第十八届中央委员;第十七届中央纪委委员,
杜金才,监察部,中央纪委副书记;解放军总政治部副主任兼中央军委纪委书记、总政治部党委副书记,其间：1998.02-1999.01国防大学基本系学习,,,,1952年1月生,;河北景县人;,1969年11月,入伍;,1971年3月,入党;新疆大学外语系俄语专业毕业;大学学历,1969.11-1972.02,新疆军区炮兵第十三师四一五团一营战士,1972.02-1975.02,新疆大学外语系学生,1975.02-1978.12,新疆博尔塔拉军分区政治部见习翻译,1978.12-1980.12,新疆喀什军分区政治部群联科干事,1980.12-1982.01,新疆喀什军分区侦察连政治指导员,1982.01-1983.07,新疆喀什军分区政治部秘书科干事,1983.07-1985.01,新疆喀什军分区政治部秘书科科长,1985.01-1985.09,南疆军区政治部群联处处长,1985.09-1988.03,新疆军区政治部群工处副处长（正团职）,1988.03-1992.06,新疆军区政治部群工处处长（副师职）,1992.06-1994.05,新疆军区炮兵第二旅政治委员,1994.05-1995.02,新疆军区步兵第七师政治委员,1995.02-1999.07,新疆军区步兵第四师政治委员,,（其间：1998.02-1999.01国防大学基本系学习）,1999.07-2002.06,新疆军区政治部副主任,2002.06-2005.03,兰州军区政治部副主任,2005.03-2006.12,陆军第二十一集团军政治委员,2006.12-2007.06,成都军区政治部主任,2007.06-2009.12,解放军总政治部主任助理,2009.12-2012.10,解放军总政治部副主任,2012.10-2012.11,解放军总政治部副主任兼中央军委纪委书记、总政治部党委委员,2012.11-,中央纪委副书记;解放军总政治部副主任兼中央军委纪委书记、总政治部党委副书记,
李晓红,教育部, 武汉大学校长（副部长级）　　教育部副部长、党组成员,重庆大学采矿系矿山机械专业学习其间：1989-1991年美国加州大学伯克利分校学习其间：2002年教育部第一期高校中青年校级领导干部专题研修班学习影子校长跟班学习,,研究生重庆大学采矿系采矿工程专业硕士研究生研究生,博士学位采矿工程专业在职博士,1959年6月生,;重庆合川人;,1983年3月,入党;,1985年4月,参加工作;研究生学历;博士学位;教授;中国工程院院士,1978-1982年, 重庆大学采矿系矿山机械专业学习,1982-1985年, 重庆大学采矿系采矿工程专业硕士研究生,1985-1991年, 重庆大学采矿系党总支副书记、系副主任,,（其间：1989-1991年美国加州大学伯克利分校学习,1989-1993年,重庆大学采矿工程专业在职博士研究生）,1991-1994年, 重庆大学资源及环境科学学院副院长,1994-1997年, 重庆大学资源及环境科学学院院长,,（其间： 1996年3月-8月澳大利亚Queensland大学高级访问学者）,1997-1998年, 重庆大学校长助理、科研处处长、资源及环境科学学院院长,1998-2003年, 重庆大学副校长,,（其间：2002年教育部第一期高校中青年校级领导干部专题研修班学习,2002年,澳大利亚影子校长跟班学习）,2003-2010年, 重庆大学校长,,（2004年7月明确为副部长级）,2010-2016年, 武汉大学校长（副部长级）　　教育部副部长、党组成员,
赵化明,辽宁,任辽宁省人民政府副省长、党组成员,化工学院化工机械专业学习学习,,研究生其间：2000年9月至2004年3月在大连海事大学国际法学专业在职研究生获得法学硕士,,1957年9月生,;辽宁黑山人;,1976年7月,参加工作;,1986年4月,加入中国共产党,1976年7月至1978年10月,黑山县薛屯乡后黑村下乡知青,1978年10月至1982年9月,沈阳化工学院化工机械专业学习,1982年9月至1984年5月,锦州制药一厂技术员;助理工程师,1984年5月至1986年11月,锦州市能源技术中心干部,1986年11月至1987年3月,锦州市经委能源中心副主任,1987年3月至1989年8月,锦州市政府办公厅综合处副处长,1989年8月至1990年5月,锦西市政府办公室机关党总支书记,1990年5月至1992年11月,锦西市生产委员会副主任,1992年11月至1995年4月,兴城市委常委、市政府常务副市长,1995年4月至1996年1月,兴城市委副书记、代市长,1996年1月至1996年8月,兴城市委副书记、市长,1996年8月至1998年11月,兴城市委书记,1998年11月至2000年11月,营口市政府副市长、营口经济技术开发区党工委书记、管委会主任,2000年11月至2003年4月,营口市委常委、常务副市长,2003年4月至2004年4月,营口市委副书记、常务副市长（主持市政府全面工作）,,（其间：2000年9月至2004年3月在大连海事大学国际法学专业在职研究生学习;获得法学硕士学位）,2004年4月至2005年1月,营口市委副书记、代市长,2005年1月至2008年2月,营口市委副书记、市长,2008年2月至2010年7月,营口市委书记,2010年7月,任辽宁省人民政府副省长、党组成员,
郑为文,江西,;任江西省人民政府副省长、党组成员;省公安厅党委书记、厅长、督察长,在安徽省供销商校物价专业学习在安徽省电大经济管理专业学习经济管理专业学习课程班学习,1990年8月至1992年12月在中央党校函授学院本科班,1996年9月至1998年7月在中国社科院城市经济专业研究生,,1958年3月,出生;安徽歙县人;,1980年1月,参加工作;,1985年11月,入党;中央党校大学学历,1978年3月至1980年1月,;在安徽省供销商校物价专业学习,1980年1月至1983年9月,;为安徽省一轻厅计财处物价员,1983年9月至1986年7月,;在安徽省电大经济管理专业学习,1986年7月至1991年1月,;为安徽省轻工业厅综合计划处统计员、副科长、主任科员,1991年1月至1993年6月,;任安徽省轻工业厅综合计划处副处长,,（1990年8月至1992年12月在中央党校函授学院本科班经济管理专业学习）,1995年6月至2000年3月,;任安徽省轻工总会副会长,,（1996年9月至1998年7月在中国社科院城市经济专业研究生课程班学习）,2000年3月至2001年2月,;任安徽省经贸委副主任、省轻工行业管理办公室主任,2007年4月至2009年8月,;任安徽省政府副秘书长、办公厅主任,2009年8月至2013年8月,;任安徽省马鞍山市委书记,,（2010年1月至2013年1月兼任市人大常委会主任）,2013年8月至2013年9月,;任江西省人民政府省长助理、党组成员;省公安厅党委书记,2013年9月至2014年5月,;任江西省人民政府省长助理、党组成员;省公安厅党委书记、厅长,2014年5月至2014年10月,;任江西省人民政府省长助理、党组成员;省公安厅党委书记、厅长、督察长,2014年10月,;任江西省人民政府副省长、党组成员;省公安厅党委书记、厅长、督察长,
王艳玲,河南,河南省人民政府副省长、党组成员;科学技术协会副主席(兼),医学院医学专业学习其间：2006.03-2007.01中央党校第22期1年制中青班学习,,研究生农业大学动物生理生化专业硕士研究生研究生,理学博士博士生动物生理生化专业博士,1962年9月生,;汉族;河南内黄人;研究生学历;理学博士;教授;博士生导师;,1982年7月,加入中国共产党;,1983年8月,参加工作,1978.10-1983.08,湖北医学院医学专业学习,1983.08-1987.08,河南省计划生育研究所工作,1987.08-1990.02,河南农业大学动物生理生化专业硕士研究生,1990.02-1993.04,南京农业大学动物生理生化专业博士研究生,1993.04-1996.12,河南农业大学牧医工程学院教师,1996.12-1997.12,河南农业大学牧医工程学院副院长,1997.12-2000.07,河南农业大学牧医工程学院院长,2000.07-2002.10,郑州牧业工程高等专科学校校长,2002.10-2003.10,郑州牧业工程高等专科学校校长、党委副书记,2003.10-2008.05,河南农业大学校长、党委副书记,,(其间：2006.03-2007.01中央党校第22期1年制中青班学习),2008.05-2009.02,河南农业大学校长、党委副书记;省科学技术协会副主席(兼),2009.02-2011.05,河南省濮阳市委副书记、市长;省科学技术协会副主席(兼),2011.05-2011.06,河南省委高校工委书记;省教育厅党组书记,科学技术协会副主席(兼),2011.06-2013.01,河南省委高校工委书记;省教育厅厅长、党组书记,科学技术协会副主席(兼),2013.01-2013.03,河南省人民政府副省长、党组成员;河南省委高校工委书记;省教育厅厅长、党组书记,科学技术协会副主席(兼),2013.03-,河南省人民政府副省长、党组成员;科学技术协会副主席(兼),
习近平,国防部,中央委员会总书记;中共中央军事委员会主席;中华人民共和国主席;中华人民共和国中央军事委员会主席中共第十五届中央候补委员;十六届、十七届、十八届中央委员;十七届中央政治局委员、常委、中央书记处书记;十八届中央政治局委员、常委、中央委员会总书记,清华大学化工系基本有机合成专业学习学习,,在职研究生1998-2002年清华大学人文社会学院马克思主义理论与思想政治教育专业在职研究生班,法学博士获法学博士,2016-06-15, 09:,002016-06-11, 19:,192016-06-14, 16:,342016-05-26, 22:,362016-06-15, 11:,032016-06-14, 11:,432016-06-14, 09:,512016-06-13, 23:42习近平;男;汉族;,1953年6月生,;陕西富平人;,1969年1月,参加工作;,1974年1月,加入中国共产党;清华大学人文社会学院马克思主义理论与思想政治教育专业毕业;在职研究生学历;法学博士学位,1969-1975年, 陕西省延川县文安驿公社梁家河大队知青、党支部书记,1975-1979年, 清华大学化工系基本有机合成专业学习,1979-1982年, 国务院办公厅、中央军委办公厅秘书（现役）,1982-1983年, 河北省正定县委副书记,1983-1985年, 河北省正定县委书记;正定县武装部第一政委、党委第一书记,1985-1988年, 福建省厦门市委常委、副市长,1988-1990年, 福建省宁德地委书记;宁德军分区党委第一书记,1990-1993年, 福建省福州市委书记、市人大常委会主任;福州军分区党委第一书记,1993-1995年, 福建省委常委;福州市委书记、市人大常委会主任;福州军分区党委第一书记,1995-1996年, 福建省委副书记;福州市委书记、市人大常委会主任;福州军分区党委第一书记,1996-1999年, 福建省委副书记;福建省高炮预备役师第一政委,1999-2000年, 福建省委副书记、代省长;南京军区国防动员委员会副主任;福建省国防动员委员会主任;福建省高炮预备役师第一政委,2000-2002年, 福建省委副书记、省长;南京军区国防动员委员会副主任;福建省国防动员委员会主任;福建省高炮预备役师第一政委,,（1998-2002年清华大学人文社会学院马克思主义理论与思想政治教育专业在职研究生班学习;获法学博士学位）,2003-2007年, 浙江省委书记、省人大常委会主任;浙江省军区党委第一书记,2008-2010年, 中央政治局常委、中央书记处书记;中华人民共和国副主席;中央党校校长,2010-2012年, 中央政治局常委、中央书记处书记;中华人民共和国副主席;中共中央军事委员会副主席;中华人民共和国中央军事委员会副主席;中央党校校长,2012-2013年, 中央委员会总书记;中共中央军事委员会主席;中华人民共和国副主席;中华人民共和国中央军事委员会副主席,2013-,中央委员会总书记;中共中央军事委员会主席;中华人民共和国主席;中华人民共和国中央军事委员会主席中共第十五届中央候补委员;十六届、十七届、十八届中央委员;十七届中央政治局委员、常委、中央书记处书记;十八届中央政治局委员、常委、中央委员会总书记,
沈晓明,教育部, 上海市委常委、浦东新区区委书记;中国残疾人联合会主席团副主席（兼职）,温州医学院儿科系儿科专业学习学习,,研究生温州医学院儿科系儿科专业硕士研究生研究生,博士学位上海第二医科大学儿科系儿科学专业博士,1963年4月生,;浙江上虞人;,1983年7月,入党;,1987年7月,参加工作;研究生学历;博士学位;研究员、教授,1979-1984年, 温州医学院儿科系儿科专业学习,1984-1987年, 温州医学院儿科系儿科专业硕士研究生学习,1987-1987年, 浙江医科大学附属一院住院医师,1987-1988年, 温州医学院儿科系助教,1988-1991年, 上海第二医科大学儿科系儿科学专业博士研究生,1998-2001年, 上海第二医科大学附属新华医院副院长、上海儿童医学中心院长,2001-2003年, 上海第二医科大学附属新华医院院长、上海儿童医学中心院长,2003-2003年, 上海第二医科大学校长、上海第二医科大学附属新华医院院长、上海儿童医学中心院长,2003-2005年, 上海第二医科大学校长,2005-2006年, 上海交通大学常务副校长、医学院院长,2006-2006年, 上海市科教工作党委副书记;市教委党组书记;上海交通大学常务副校长,2006-2006年, 上海市科教工作党委副书记;市教委主任;上海交通大学常务副校长,2006-2008年, 上海市科教工作党委副书记;市教委主任,2008-2013年, 上海市副市长,2013-2013年, 上海市副市长、浦东新区区委书记,2013-2013年, 上海市委常委、浦东新区区委书记,2013-2015年, 上海市委常委、浦东新区区委书记;中国残疾人联合会主席团副主席（兼职）,
王波,内蒙古,蒙ICP备05000248号,化工学院化工系化工机械专业学习学习中青年干部培训班学习工商管理专业在职学习,,在职研究生工商管理硕士学位系统工程研究所工商管理专业在职研究生获工商管理硕士学位,,1958年10月生,;内蒙古翁牛特旗人;,1986年4月,加入中国共产党;,1977年9月,参加工作;北京大学工商管理专业毕业;在职研究生学历;工商管理硕士学位,1977.09-1978.04,辽宁省翁牛特旗广德公社知青,1978.04-1982.01,沈阳化工学院化工系化工机械专业学习,1982.01-1987.03,内蒙古自治区昭乌达盟劳动局科员,1987.03-1991.03,内蒙古自治区赤峰市劳动局副科长、科长,1991.03-1995.04,内蒙古自治区赤峰市劳动局副局长(其间:,1992.03-1993.12,天津大学系统工程研究所工商管理专业在职研究生学习),1995.04-1998.11,内蒙古自治区赤峰市元宝山区委副书记、区长,1998.11-2000.03,内蒙古自治区赤峰市政府秘书长,1998.09-1999.07,中央党校中青年干部培训班学习),2000.03-2001.09,内蒙古自治区赤峰市委常委、秘书长,2001.09-2005.03,内蒙古自治区赤峰市委常委、副市长,2005.03-2006.10,内蒙古自治区赤峰市委副书记,2006.10-2008.02,内蒙古自治区包头市委常委、副市长,2005.09-2007.07,北京大学工商管理专业在职学习;获工商管理硕士学位),2008.02-2010.04,内蒙古自治区巴彦淖尔市委副书记、市长,2010.04-2011.11,内蒙古自治区呼和浩特市委副书记、市长,2011.11-2013.02,内蒙古自治区副主席、党组成员,2013.02-,内蒙古自治区副主席、党组成员内蒙古自治区党委委员,,蒙ICP备05000248号,
车俊男,浙江,（2010年9月明确为正部长级）;新疆维吾尔自治区党委副书记（正部长级）,,,,,1955年7月生,;安徽巢湖人,1973年2月,参加工作;1973年12月加入中国共产党,,（2010年9月明确为正部长级）;新疆维吾尔自治区党委副书记（正部长级）,
曹广晶,湖北,鄂ICP备05011090号-1,水利学院水港系港口及航道工程专业学习管理工程系水利发电工程专业学习中央党校第17期一年制中青年干部培训班学习学习,,天津大学建筑工程学院管理科学与工程专业在职研究生获硕士学位建筑工程学院管理与工程专业在职研究生,学历、管理学博士获管理学博士学位,1964年3月,出生;山东邹平人;,1991年6月,加入中国共产党;,1985年8月,参加工作;天津大学建筑工程学院管理科学与工程专业在职研究生学历、管理学博士;教授级高级工程师;享受国务院政府特殊津贴;十八届中央候补委员,1980.09-1985.08,华东水利学院水港系港口及航道工程专业学习,1985.08-1986.10,中国三峡工程开发总公司筹建处见习,1986.10-1988.09,中国三峡工程开发总公司筹建处工程技术组助理工程师,1988.09-1990.12,河海大学管理工程系水利发电工程专业学习;获硕士学位,1990.12-1993.12,中国三峡工程开发总公司筹建处工程技术处工程师,1993.12-1996.08,中国长江三峡工程开发总公司工程技术部技术处副处长,1996.08-1997.03,中国长江三峡工程开发总公司工程技术部技术处处长,1997.03-2000.02,中国长江三峡工程开发总公司工程建设部厂坝项目部副主任,2000.02-2002.01,中国长江三峡工程开发总公司工程建设部副主任兼厂坝项目部主任（其间:,2001.03-2002.01,在中央党校第17期一年制中青年干部培训班学习）,1999.09-2004.06,天津大学建筑工程学院管理与工程专业在职研究生学习;获管理学博士学位),2010.01-2014.03,中国长江三峡集团公司董事长、党组书记,,（2010年3月起任国务院三峡建委副主任）,2014.03-2014.05,湖北省政府党组成员,2014.05-,湖北省政府副省长、党组成员,,鄂ICP备05011090号-1,
